Elapsed Time,Log,RIP Resp,PPG PulseOx1,Heart Rate PulseOx1,Grip Strength Sensor 1,SpO2 PulseOx1,Pulse d(Trace)/dt,Pulse d2(Trace)/dt2,Pulse Rate (BPM),d(Pulse Rate)/dt (BPMPM),Pulse Interval (ms),Pulse RMSSD (ms),Pulse SDNN (BPM),Pulse P50 (%),Pulse Live Residual
602.97205, ,-0.1875,79.256584,48,519.4665,98,-0.0390625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.256584
602.976, ,-0.1875,79.22972,48,519.2523,98,-0.026863098,0.012191772,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.22972
602.98004, ,-0.1875,79.22972,48,519.4665,98,-0.026863098,0.012191772,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.22972
602.984, ,-0.1875,79.22972,48,519.4665,98,-0.026863098,0.012191772,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.22972
602.98804, ,-0.1875,79.21263,48,519.2523,98,-0.017089844,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.21263
602.992, ,-0.1875,79.21263,48,519.4665,98,-0.017089844,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.21263
602.99603, ,-0.1875,79.21263,48,519.2523,98,-0.017089844,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.21263
603, ,-0.1875,79.202866,48,519.2523,98,-0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.202866
603.004, ,-0.1875,79.202866,48,519.2523,98,-0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.202866
603.00806, ,-0.1875,79.202866,48,519.2523,98,-0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.202866
603.012, ,-0.1875,79.202866,48,519.4665,98,-0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.202866
603.01605, ,-0.1875,79.19798,48,519.2523,98,-0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.19798
603.02, ,-0.1875,79.19798,48,519.2523,98,-0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.19798
603.02405, ,-0.1875,79.19798,48,519.2523,98,-0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.19798
603.028, ,-0.1875,79.19798,48,519.4665,98,-0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.19798
603.03204, ,-0.1875,79.19798,48,519.4665,98,0,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.19798
603.036, ,-0.1875,79.19798,48,519.2523,98,0,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.19798
603.04004, ,-0.1875,79.202866,48,519.4665,98,0,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.19798
603.044, ,-0.1875,79.202866,48,519.2523,98,0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.202866
603.04803, ,-0.1875,79.202866,48,519.2523,98,0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.202866
603.052, ,-0.1875,79.202866,48,519.4665,98,0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.202866
603.056, ,-0.1875,79.217514,48,519.4665,98,0.0146484375,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.217514
603.06006, ,-0.1875,79.217514,48,519.4665,98,0.0146484375,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.217514
603.064, ,-0.1875,79.217514,48,519.2523,98,0.0146484375,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.217514
603.06805, ,-0.1875,79.24193,48,519.2523,98,0.024414063,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.24193
603.072, ,-0.1875,79.24193,48,519.2523,98,0.024414063,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.24193
603.07605, ,-0.1875,79.24193,48,519.4665,98,0.024414063,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.24193
603.08, ,-0.1875,79.276115,48,519.4665,98,0.034187317,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.276115
603.08405, ,-0.1875,79.276115,48,519.4665,98,0.034187317,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.276115
603.088, ,-0.1875,79.276115,48,519.2523,98,0.034187317,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.276115
603.09204, ,-0.1875,79.276115,48,519.2523,98,0.034187317,0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.276115
603.096, ,-0.1875,79.31518,48,519.2523,98,0.0390625,0.0048675537,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.31518
603.10004, ,-0.1875,79.31518,48,519.2523,98,0.0390625,0.0048675537,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.31518
603.104, ,-0.1875,79.31518,48,519.4665,98,0.0390625,0.0048675537,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.31518
603.10803, ,-0.1875,79.34936,48,519.2523,98,0.034179688,-0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.34936
603.112, ,-0.1875,79.34936,48,519.2523,98,0.034179688,-0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.34936
603.116, ,-0.1875,79.34936,48,519.2523,98,0.034179688,-0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.34936
603.12006, ,-0.1875,79.38354,48,519.4665,98,0.034179688,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.38354
603.124, ,-0.1875,79.38354,48,519.2523,98,0.034179688,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.38354
603.12805, ,-0.1875,79.38354,48,519.2523,98,0.034179688,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.38354
603.132, ,-0.1875,79.38354,48,519.4665,98,0.034179688,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.38354
603.13605, ,-0.1875,79.40551,48,519.4665,98,0.021972656,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.40551
603.14, ,-0.1875,79.40551,48,519.4665,98,0.021972656,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.40551
603.14404, ,-0.1875,79.40551,48,519.4665,98,0.021972656,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.40551
603.148, ,-0.1875,79.415276,48,519.4665,98,0.009765625,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.415276
603.15204, ,-0.1875,79.415276,48,519.4665,98,0.009765625,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.415276
603.156, ,-0.1875,79.415276,48,519.2523,98,0.009765625,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.415276
603.16003, ,-0.1875,79.415276,48,519.4665,98,0.009765625,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.415276
603.164, ,-0.1875,79.4226,48,519.2523,98,0.0073242188,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.168, ,-0.1875,79.4226,48,519.2523,98,0.0073242188,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.17206, ,-0.1875,79.4226,48,519.4665,98,0.0073242188,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.176, ,-0.1875,79.4226,48,519.4665,98,0.0073242188,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.18005, ,-0.1875,79.4226,48,519.2523,98,0,-0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.184, ,-0.1875,79.4226,48,519.4665,98,0,-0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.18805, ,-0.1875,79.42016,48,519.4665,98,0,-0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.192, ,-0.1875,79.42016,48,519.4665,98,-0.0024414063,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.42016
603.19604, ,-0.1875,79.42016,48,519.2523,98,-0.0024414063,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.42016
603.2, ,-0.1875,79.42016,48,519.2523,98,-0.0024414063,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.42016
603.20404, ,-0.1875,79.415276,48,519.2523,98,-0.0048828125,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.415276
603.208, ,-0.1875,79.415276,48,519.2523,98,-0.0048828125,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.415276
603.21204, ,-0.1875,79.415276,48,519.2523,98,-0.0048828125,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.415276
603.216, ,-0.1875,79.41039,48,519.2523,98,-0.0048828125,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.41039
603.22003, ,-0.1875,79.41039,48,519.4665,98,-0.0048828125,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.41039
603.224, ,-0.1875,79.41039,48,519.4665,98,-0.0048828125,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.41039
603.228, ,-0.1875,79.412834,48,519.2523,98,0.0024414063,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.412834
603.23206, ,-0.1875,79.412834,48,519.4665,98,0.0024414063,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.412834
603.236, ,-0.1875,79.412834,48,519.2523,98,0.0024414063,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.412834
603.24005, ,-0.1875,79.4226,48,519.4665,98,0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.244, ,-0.1875,79.4226,48,519.4665,98,0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.24805, ,-0.1875,79.4226,48,519.4665,98,0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.252, ,-0.1875,79.4226,48,519.4665,98,0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4226
603.25604, ,-0.1875,79.44457,48,519.4665,98,0.021972656,0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.44457
603.26, ,-0.1875,79.44457,48,519.4665,98,0.021972656,0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.44457
603.26404, ,-0.1875,79.44457,48,519.4665,98,0.021972656,0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.44457
603.268, ,-0.1875,79.46899,48,519.2523,98,0.024414063,0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.46899
603.27203, ,-0.1875,79.46899,48,519.4665,98,0.024414063,0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.46899
603.276, ,-0.1875,79.46899,48,519.4665,98,0.024414063,0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.46899
603.28, ,-0.1875,79.49584,48,519.4665,98,0.026855469,0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.49584
603.28406, ,-0.1875,79.49584,48,519.2523,98,0.026855469,0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.49584
603.288, ,-0.1875,79.49584,48,519.2523,98,0.026855469,0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.49584
603.29205, ,-0.1875,79.49584,48,519.2523,98,0.026855469,0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.49584
603.296, ,-0.1875,79.51537,48,519.4665,98,0.01953125,-0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.51537
603.30005, ,-0.1875,79.51537,48,519.4665,98,0.01953125,-0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.51537
603.304, ,-0.1875,79.51537,48,519.2523,98,0.01953125,-0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.51537
603.30804, ,-0.1875,79.5227,48,519.2523,98,0.0073242188,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.5227
603.312, ,-0.1875,79.5227,48,519.2523,98,0.0073242188,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.5227
603.31604, ,-0.1875,79.5227,48,519.4665,98,0.0073242188,-0.012207031,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.5227
603.32, ,-0.1875,79.52514,48,519.2523,98,0.0024414063,-0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.52514
603.32404, ,-0.1875,79.52514,48,519.4665,98,0.0024414063,-0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.52514
603.328, ,-0.1875,79.52514,48,519.2523,98,0.0024414063,-0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.52514
603.33203, ,-0.1875,79.52514,48,519.4665,98,0.0024414063,-0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.52514
603.336, ,-0.1875,79.517815,48,519.2523,98,-0.0073242188,-0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.517815
603.34, ,-0.1875,79.517815,48,519.2523,98,-0.0073242188,-0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.517815
603.34406, ,-0.1875,79.517815,48,519.2523,98,-0.0073242188,-0.009765625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.517815
603.348, ,-0.1875,79.50317,48,519.4665,98,-0.0146484375,-0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.50317
603.35205, ,-0.1875,79.50317,48,519.4665,98,-0.0146484375,-0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.50317
603.356, ,-0.1875,79.50317,48,519.0382,98,-0.0146484375,-0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.50317
603.36005, ,-0.1875,79.48608,48,519.2523,98,-0.017089844,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.48608
603.364, ,-0.1875,79.48608,48,519.2523,98,-0.017089844,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.48608
603.36804, ,-0.1875,79.48608,48,519.4665,98,-0.017089844,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.48608
603.372, ,-0.1875,79.48608,48,519.4665,98,-0.017089844,-0.0024414063,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.48608
603.37604, ,-0.1875,79.47631,48,519.2523,98,-0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.47631
603.38, ,-0.1875,79.47631,48,519.4665,98,-0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.47631
603.38403, ,-0.1875,79.47631,48,519.4665,98,-0.009765625,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.47631
603.388, ,-0.1875,79.466545,48,519.2523,98,-0.009765625,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.466545
603.392, ,-0.1875,79.466545,48,519.2523,98,-0.009765625,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.466545
603.39606, ,-0.1875,79.466545,48,519.4665,98,-0.009765625,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.466545
603.4, ,-0.1875,79.46166,48,519.4665,98,-0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.46166
603.40405, ,-0.1875,79.46166,48,519.2523,98,-0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.46166
603.408, ,-0.1875,79.46166,48,519.2523,98,-0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.46166
603.41205, ,-0.1875,79.46166,48,519.2523,98,-0.0048828125,0.0048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.46166
603.416, ,-0.1875,79.4641,48,519.4665,98,0.0024414063,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4641
603.42004, ,-0.1875,79.4641,48,519.4665,98,0.0024414063,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4641
603.424, ,-0.1875,79.4641,48,519.2523,98,0.0024414063,0.0073242188,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.4641
603.42804, ,-0.1875,79.483635,48,519.4665,98,0.01953125,0.017089844,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.483635
603.432, ,-0.1875,79.483635,48,519.4665,98,0.01953125,0.017089844,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.483635
603.43604, ,-0.1875,79.483635,48,519.2523,98,0.01953125,0.017089844,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.483635
603.44, ,-0.1875,79.54223,48,519.2523,98,0.05859375,0.0390625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.54223
603.44403, ,-0.1875,79.54223,48,519.4665,98,0.05859375,0.0390625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.54223
603.44806, ,-0.1875,79.54223,48,519.2523,98,0.05859375,0.0390625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.54223
603.452, ,-0.1875,79.54223,48,519.2523,98,0.05859375,0.0390625,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.54223
603.45605, ,-0.1875,79.66674,48,519.2523,98,0.12451172,0.06591797,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.66674
603.46, ,-0.1875,79.66674,48,519.2523,98,0.12451172,0.06591797,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.66674
603.46405, ,-0.1875,79.66674,48,519.4665,98,0.12451172,0.06591797,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.66674
603.468, ,-0.1875,79.87671,48,519.2523,98,0.20996857,0.08546448,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.87671
603.47205, ,-0.1875,79.87671,48,519.2523,98,0.20996857,0.08546448,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.87671
603.476, ,-0.1875,79.87671,48,519.2523,98,0.20996857,0.08546448,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,79.87671
603.48004, ,-0.1875,80.15747,48,519.2523,98,0.28076172,0.07080078,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.15747
603.484, ,-0.1875,80.15747,48,519.2523,98,0.28076172,0.07080078,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.15747
603.48804, ,-0.1875,80.15747,48,519.4665,98,0.28076172,0.07080078,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.15747
603.492, ,-0.1875,80.15747,48,519.4665,98,0.28076172,0.07080078,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.15747
603.49603, ,-0.1875,80.48463,48,519.4665,98,0.32715607,0.04638672,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.48463
603.5, ,-0.1875,80.48463,48,519.2523,98,0.32715607,0.04638672,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.48463
603.504, ,-0.1875,80.48463,48,519.4665,98,0.32715607,0.04638672,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.48463
603.50806, ,-0.1875,80.81178,48,519.4665,98,0.32715607,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.81178
603.512, ,-0.1875,80.81178,48,519.4665,98,0.32715607,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.81178
603.51605, ,-0.1875,80.81178,48,519.2523,98,0.32715607,0,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,80.81178
603.52, ,-0.1875,81.0901,48,519.4665,98,0.2783203,-0.048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.0901
603.52405, ,-0.1875,81.0901,48,519.4665,98,0.2783203,-0.048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.0901
603.528, ,-0.1875,81.0901,48,519.4665,98,0.2783203,-0.048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.0901
603.53204, ,-0.1875,81.0901,48,519.4665,98,0.2783203,-0.048828125,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.0901
603.536, ,-0.1875,81.29275,48,519.4665,98,0.20264435,-0.075683594,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.29275
603.54004, ,-0.1875,81.29275,48,519.2523,98,0.20264435,-0.075683594,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.29275
603.544, ,-0.1875,81.29275,48,519.2523,98,0.20264435,-0.075683594,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.29275
603.54803, ,-0.1875,81.41726,48,519.4665,98,0.12451172,-0.07814026,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.41726
603.552, ,-0.1875,81.41726,48,519.2523,98,0.12451172,-0.07814026,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.41726
603.556, ,-0.1875,81.41726,48,519.2523,98,0.12451172,-0.07814026,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.41726
603.56006, ,-0.1875,81.478294,48,519.4665,98,0.061035156,-0.06347656,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.478294
603.564, ,-0.1875,81.478294,48,519.2523,98,0.061035156,-0.06347656,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.478294
603.56805, ,-0.1875,81.478294,48,519.2523,98,0.061035156,-0.06347656,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.478294
603.572, ,-0.1875,81.478294,48,519.4665,98,0.061035156,-0.06347656,46.09843,-15.223977,1253.3334,553.1013,6.9544387,44.444447,81.478294
603.57605, ,-0.1875,81.50027,48,519.4665,98,0.021972656,-0.0390625,48.682346,21.329153,1280,491.75427,3.725117,33.333336,79.71658
603.58, ,-0.1875,81.50027,48,519.4665,98,0.021972656,-0.0390625,48.682346,21.329153,1280,491.75427,3.725117,33.333336,79.71658
603.58405, ,-0.1875,81.50027,48,519.4665,98,0.021972656,-0.0390625,48.682346,21.329153,1280,491.75427,3.725117,33.333336,79.71658
603.588, ,-0.1875,81.50515,48,519.2523,98,0.0048828125,-0.017089844,48.682346,21.329153,1280,491.75427,3.725117,33.333336,79.92509
603.59204, ,-0.1875,81.50515,48,519.4665,98,0.0048828125,-0.017089844,48.682346,21.329153,1280,491.75427,3.725117,33.333336,79.92509
603.596, ,-0.1875,81.50515,48,519.4665,98,0.0048828125,-0.017089844,48.682346,21.329153,1280,491.75427,3.725117,33.333336,79.92509
